url	candidate_kind	candidate_name	rank	composite_score	popularity	reputation	integration	documentation	ecosystem	cves_12mo	stars	issues_12mo	language	license	last_release	weblink	summary	confidence_score
http://anduin.linuxfromscratch.org/BLFS/othercertdata-nxtgn-openssl.txt	self	othercertdata-nxtgn-openssl	0	48.5	25	85	60	40	30	0				MPL-2.0		http://anduin.linuxfromscratch.org/BLFS/	Certificate data bundle for OpenSSL in BLFS builds, derived from Mozilla NSS certdata.txt	0.9
https://github.com/docbook/docbook/archive/refs/tags/5.2.zip	alternative	Sphinx	2	82.6	92	85	88	95	45	1	6200	310	Python	BSD-3-Clause	2024-04	https://www.sphinx-doc.org	Documentation generator using reStructuredText or MyST Markdown
https://github.com/docbook/docbook/archive/refs/tags/5.2.zip	alternative	DITA	3	65.4	35	93	70	75	60	0	180	42	XML	Apache-2.0	2023-06	https://dita.xml.org	XML-based architecture for topic-oriented technical content and publishing
https://github.com/docker/buildx/archive/refs/tags/v0.17.1.tar.gz	self	buildx	0	86.4	82	95	92	88	78	0	3500	95	Go	Apache-2.0	2024-10	https://github.com/docker/buildx	Docker CLI plugin for extended build capabilities with BuildKit	0.15
https://github.com/docker/buildx/archive/refs/tags/v0.17.1.tar.gz	alternative	buildx	1	87.4	82	95	92	88	78	0	3500	95	Go	Apache-2.0	2024-10	https://github.com/docker/buildx	Docker CLI plugin for extended build capabilities with BuildKit
https://github.com/docker/buildx/archive/refs/tags/v0.17.1.tar.gz	alternative	kaniko	2	83.9	95	88	75	80	65	1	14200	180	Go	Apache-2.0	2024-08	https://github.com/GoogleContainerTools/kaniko	Build container images in Kubernetes without Docker daemon
https://github.com/docker/buildx/archive/refs/tags/v0.17.1.tar.gz	alternative	buildah	3	78.7	88	82	70	82	60	2	7200	210	Go	Apache-2.0	2024-09	https://github.com/containers/buildah	Tool for building OCI container images without root
https://github.com/docker/buildx/archive/refs/tags/v0.33.0.tar.gz	self	buildx	0	87.5	85	90	95	92	80	2	3200	180	Go	Apache-2.0	2024-01	https://github.com/docker/buildx	Docker CLI plugin for extended build capabilities with BuildKit.	0.15
https://github.com/docker/buildx/archive/refs/tags/v0.33.0.tar.gz	alternative	buildah	1	88.9	92	95	75	88	85	1	6800	120	Go	Apache-2.0	2024-02	https://github.com/containers/buildah	Tool for building OCI container images without Docker daemon.
https://github.com/docker/buildx/archive/refs/tags/v0.33.0.tar.gz	alternative	buildx	2	88	85	90	95	92	80	2	3200	180	Go	Apache-2.0	2024-01	https://github.com/docker/buildx	Docker CLI plugin for extended build capabilities with BuildKit.
https://github.com/docker/buildx/archive/refs/tags/v0.33.0.tar.gz	alternative	kaniko	3	87.2	98	98	65	70	78	0	14000	95	Go	Apache-2.0	2023-10	https://github.com/GoogleContainerTools/kaniko	Build container images in Kubernetes without privileged access.
https://github.com/docker/compose/archive/refs/tags/v2.20.2.tar.gz	self	docker-compose	0	88.5	92	85	95	90	80	2	32000	450	Go	Apache-2.0	2023-07	https://github.com/docker/compose	Define and run multi-container Docker applications using YAML files.	0.25
https://github.com/docker/compose/archive/refs/tags/v2.20.2.tar.gz	alternative	docker-compose	1	88.4	92	85	95	90	80	2	32000	450	Go	Apache-2.0	2023-07	https://github.com/docker/compose	Define and run multi-container Docker applications using YAML files.
https://github.com/docker/compose/archive/refs/tags/v2.20.2.tar.gz	alternative	nerdctl	2	79.7	78	90	70	80	72	1	7200	200	Go	Apache-2.0	2024-03	https://github.com/containerd/nerdctl	Docker-compatible CLI for containerd with compose support.
https://github.com/docker/compose/archive/refs/tags/v2.20.2.tar.gz	alternative	podman-compose	3	77.5	65	95	75	70	75	0	2800	120	Python	GPL-2.0	2024-02	https://github.com/containers/podman-compose	Run docker-compose.yml with Podman as drop-in replacement.
https://github.com/docker/compose/archive/refs/tags/v2.33.1.tar.gz	self	Docker Compose	0	86.8	92	82	95	88	78	3	34200	1150	Go	Apache-2.0	2025-01	https://github.com/docker/compose	Define and run multi-container Docker applications using YAML files.	0.25
https://github.com/docker/compose/archive/refs/tags/v2.33.1.tar.gz	alternative	Docker Compose	1	86.9	92	82	95	88	78	3	34200	1150	Go	Apache-2.0	2025-01	https://github.com/docker/compose	Define and run multi-container Docker applications using YAML files.
https://github.com/docker/compose/archive/refs/tags/v2.33.1.tar.gz	alternative	nerdctl	2	80	78	85	82	80	72	2	8200	420	Go	Apache-2.0	2025-01	https://github.com/containerd/nerdctl	Docker-compatible CLI for containerd with compose support.
https://github.com/docker/compose/archive/refs/tags/v2.33.1.tar.gz	alternative	podman-compose	3	78.4	65	90	78	75	85	1	1850	95	Python	GPL-2.0	2024-12	https://github.com/containers/podman-compose	Run docker-compose files with Podman backend for rootless containers.
https://github.com/docker/compose/archive/refs/tags/v2.40.3.tar.gz	self	docker-compose	0	90.7	95	90	95	90	82	1	33200	480	Go	Apache-2.0	2024-12	https://github.com/docker/compose	Define and run multi-container Docker applications using YAML files.	0.25
https://github.com/docker/compose/archive/refs/tags/v2.40.3.tar.gz	alternative	docker-compose	1	91	95	90	95	90	82	1	33200	480	Go	Apache-2.0	2024-12	https://github.com/docker/compose	Define and run multi-container Docker applications using YAML files.
https://github.com/docker/compose/archive/refs/tags/v2.40.3.tar.gz	alternative	nerdctl compose	2	75	75	80	70	75	70	2	8200	210	Go	Apache-2.0	2024-11	https://github.com/containerd/nerdctl	Docker-compatible CLI for containerd with compose support.
https://github.com/docker/compose/archive/refs/tags/v2.40.3.tar.gz	alternative	podman-compose	3	73	55	95	75	70	65	0	980	85	Python	GPL-2.0	2024-10	https://github.com/containers/podman-compose	Run docker-compose.yml with Podman as drop-in replacement.
https://github.com/docker/compose/archive/refs/tags/v5.1.3.tar.gz	self	docker-compose	0	88.4	92	88	95	90	78	1	33400	420	Go	Apache-2.0	2024-09	https://github.com/docker/compose	Define and run multi-container Docker applications using YAML files.	0.15
https://github.com/docker/compose/archive/refs/tags/v5.1.3.tar.gz	alternative	docker-compose	1	89	92	88	95	90	78	1	33400	420	Go	Apache-2.0	2024-09	https://github.com/docker/compose	Define and run multi-container Docker applications using YAML files.
https://github.com/docker/compose/archive/refs/tags/v5.1.3.tar.gz	alternative	kubernetes	2	75.4	98	65	60	92	55	12	109000	1850	Go	Apache-2.0	2024-09	https://github.com/kubernetes/kubernetes	Production-grade container orchestration platform.
https://github.com/docker/compose/archive/refs/tags/v5.1.3.tar.gz	alternative	podman-compose	3	71.3	45	95	70	65	82	0	980	85	Python	GPL-2.0	2024-08	https://github.com/containers/podman-compose	Run docker-compose.yaml with Podman as drop-in replacement.
https://github.com/docker/docker-py/releases/download/3.5.0/docker-3.5.0.tar.gz	self	docker-py	0	84.5	85	95	90	75	70	0	6200	120	Python	Apache-2.0	2021-05	https://github.com/docker/docker-py	Official Python SDK/client library for the Docker Engine API.	0.1
https://github.com/docker/docker-py/releases/download/3.5.0/docker-3.5.0.tar.gz	alternative	docker-py	1	85.5	85	95	90	75	70	0	6200	120	Python	Apache-2.0	2021-05	https://github.com/docker/docker-py	Official Python SDK/client library for the Docker Engine API.
https://github.com/docker/docker-py/releases/download/3.5.0/docker-3.5.0.tar.gz	alternative	aiodocker	2	71	45	95	70	65	80	0	480	35	Python	Apache-2.0	2023-03	https://github.com/aio-libs/aiodocker	Asyncio-based Python Docker client.
https://github.com/docker/docker-py/releases/download/6.0.0/docker-6.0.0.tar.gz	self	docker	0	86.5	85	95	90	85	75	0	6500	120	Python	Apache-2.0	2023-01	https://github.com/docker/docker-py	Official Python SDK for the Docker Engine API.	0.2
https://github.com/docker/docker-py/releases/download/6.0.0/docker-6.0.0.tar.gz	alternative	docker	1	87.2	85	95	90	85	75	0	6500	120	Python	Apache-2.0	2023-01	https://github.com/docker/docker-py	Official Python SDK for the Docker Engine API.
https://github.com/docker/docker-py/releases/download/6.0.0/docker-6.0.0.tar.gz	alternative	aiodocker	2	72	45	95	70	75	80	0	480	35	Python	Apache-2.0	2023-06	https://github.com/aio-libs/aiodocker	Asyncio-based Docker client for Python.
https://github.com/docker/docker-py/releases/download/7.1.0/docker-7.1.0.tar.gz	self	docker	0	82	85	75	95	90	70	2	6800	180	Python	Apache-2.0	2024-01	https://github.com/docker/docker-py	Official low-level Python client for Docker Engine API and containers.	0.15
https://github.com/docker/docker-py/releases/download/7.1.0/docker-7.1.0.tar.gz	alternative	docker	1	81.8	85	75	95	90	70	2	6800	180	Python	Apache-2.0	2024-01	https://github.com/docker/docker-py	Official low-level Python client for Docker Engine API and containers.
https://github.com/docker/docker-py/releases/download/7.1.0/docker-7.1.0.tar.gz	alternative	aiodocker	2	71.8	45	95	70	65	85	0	420	35	Python	Apache-2.0	2023-10	https://github.com/aio-libs/aiodocker	Asyncio-based Python Docker client for non-blocking container ops.
https://github.com/docopt/docopt/archive/refs/tags/0.6.2.tar.gz	self	docopt	0	62.8	62	95	75	25	35	0	7800	4	Python	MIT	2014-11	https://github.com/docopt/docopt	Command-line interface description language and parser for Python.	0.05
https://github.com/docopt/docopt/archive/refs/tags/0.6.2.tar.gz	alternative	click	1	88.4	88	95	90	95	70	0	15500	45	Python	BSD-3-Clause	2024-04	https://github.com/pallets/click	Composable command line interface toolkit for Python.
https://github.com/docopt/docopt/archive/refs/tags/0.6.2.tar.gz	alternative	typer	2	87.2	85	95	88	92	72	0	14800	38	Python	MIT	2024-05	https://github.com/tiangolo/typer	Build CLI apps with type hints, powered by Click.
https://github.com/docopt/docopt/archive/refs/tags/0.6.2.tar.gz	alternative	argparse	3	85.6	70	98	95	90	80	0			Python	PSF		https://docs.python.org/3/library/argparse.html	Python standard library command-line parsing module.
https://github.com/donapieppo/libnss-ato/archive/refs/tags/v2.3.6.tar.gz	self	libnss-ato	0	66.5	25	95	70	60	90	0	12	0	C	LGPL-2.1	2021-06	https://github.com/donapieppo/libnss-ato	NSS module providing alternative /etc/passwd and /etc/shadow files, primarily for chroot environments.	0.65
https://github.com/donapieppo/libnss-ato/archive/refs/tags/v2.3.6.tar.gz	alternative	nss_wrapper	1	75.2	45	95	85	85	80	0	48	3	C	BSD-3-Clause	2023-11	https://cwrap.org/nss_wrapper.html	LD_PRELOAD-based NSS wrapper for testing and chroot passwd/group simulation.
https://github.com/donapieppo/libnss-ato/archive/refs/tags/v2.3.6.tar.gz	alternative	libnss-ato	2	66	25	95	70	60	90	0	12	0	C	LGPL-2.1	2021-06	https://github.com/donapieppo/libnss-ato	NSS module providing alternative /etc/passwd and /etc/shadow files, primarily for chroot environments.
https://github.com/donapieppo/libnss-ato/archive/refs/tags/v20201005.tar.gz	self	libnss-ato	0	58.2	22	95	65	35	75	0	18	1	C	LGPL-2.1	2020-10	https://github.com/donapieppo/libnss-ato	NSS module for automatic on-the-fly creation of local users (e.g. for containers/SSH).	0.65
https://github.com/donapieppo/libnss-ato/archive/refs/tags/v20201005.tar.gz	alternative	libnss-ato	1	59.6	22	95	65	35	75	0	18	1	C	LGPL-2.1	2020-10	https://github.com/donapieppo/libnss-ato	NSS module for automatic on-the-fly creation of local users (e.g. for containers/SSH).
https://github.com/donapieppo/libnss-ato/archive/refs/tags/v20240514.tar.gz	self	libnss-ato	0	62.5	15	95	70	65	90	0	8	0	C	LGPL-2.1	2024-05	https://github.com/donapieppo/libnss-ato	NSS module mapping unknown users/groups to a single fallback 'ato' user for simplified auth in containers/minimal systems.	0.65
https://github.com/donapieppo/libnss-ato/archive/refs/tags/v20240514.tar.gz	alternative	libnss-ato	1	63.5	15	95	70	65	90	0	8	0	C	LGPL-2.1	2024-05	https://github.com/donapieppo/libnss-ato	NSS module mapping unknown users/groups to a single fallback 'ato' user for simplified auth in containers/minimal systems.
https://github.com/dosfstools/dosfstools/releases/download/v4.1/dosfstools-4.1.tar.gz	self	dosfstools	0	73.8	42	95	85	60	80	0	143	4	C	GPL-3.0	2017-01	https://github.com/dosfstools/dosfstools	Utilities for creating and checking MS-DOS FAT filesystems under Linux	0.1
https://github.com/dosfstools/dosfstools/releases/download/v4.2/dosfstools-4.2.tar.gz	self	dosfstools	0	80.4	62	96	88	68	91	0	312	4	C	GPL-3.0-or-later	2021-01	https://github.com/dosfstools/dosfstools	Utilities for creating, checking and repairing MS-DOS FAT filesystems on Linux and Unix-like systems.	0.15
https://github.com/dosfstools/dosfstools/releases/download/v4.2/dosfstools-4.2.tar.gz	alternative	dosfstools	1	81	62	96	88	68	91	0	312	4	C	GPL-3.0-or-later	2021-01	https://github.com/dosfstools/dosfstools	Utilities for creating, checking and repairing MS-DOS FAT filesystems on Linux and Unix-like systems.
https://github.com/dosfstools/dosfstools/releases/download/v4.2/dosfstools-4.2.tar.gz	alternative	mtools	2	70	45	93	72	81	65	0			C	GPL-3.0-or-later	2023-06	https://www.gnu.org/software/mtools/	Collection of utilities to access MS-DOS disks from Unix without mounting.
https://github.com/dotnet/runtime/archive/refs/tags/v10.0.6.tar.gz	self	dotnet/runtime	0	88.4	92	88	95	90	78	4	15200	1350	C#	MIT		https://github.com/dotnet/runtime	Core runtime, libraries and execution engine for .NET applications.	0.05
https://github.com/dotnet/runtime/archive/refs/tags/v10.0.6.tar.gz	alternative	dotnet/runtime	1	89	92	88	95	90	78	4	15200	1350	C#	MIT		https://github.com/dotnet/runtime	Core runtime, libraries and execution engine for .NET applications.
https://github.com/dotnet/runtime/archive/refs/tags/v10.0.6.tar.gz	alternative	mono/mono	2	75.2	78	75	70	65	82	7	10500	420	C#	MIT	2024-08	https://github.com/mono/mono	Open-source implementation of .NET Framework and runtime.
https://github.com/dotnet/runtime/archive/refs/tags/v6.0.36.tar.gz	self	.NET Runtime	0	83.4	82	88	95	92	68	4	14800	1350	C#	MIT	2024-10	https://github.com/dotnet/runtime	Core execution environment (CLR, BCL) for .NET applications across platforms.	0.15
https://github.com/dotnet/runtime/archive/refs/tags/v6.0.36.tar.gz	alternative	.NET Runtime	1	84.6	82	88	95	92	68	4	14800	1350	C#	MIT	2024-10	https://github.com/dotnet/runtime	Core execution environment (CLR, BCL) for .NET applications across platforms.
https://github.com/dotnet/runtime/archive/refs/tags/v6.0.36.tar.gz	alternative	Mono	2	75.6	70	92	65	60	75	2	10500	420	C#	MIT	2023-08	https://github.com/mono/mono	Open-source .NET implementation focused on cross-platform compatibility.
https://github.com/dotnet/runtime/archive/refs/tags/v8.0.17.tar.gz	self	.NET Runtime	0	82.4	82	78	95	92	75	7	15200	1850	C#	MIT	2024-10	https://github.com/dotnet/runtime	Core runtime, class libraries and execution engine for .NET applications on multiple platforms.	0.05
https://github.com/dotnet/runtime/archive/refs/tags/v8.0.17.tar.gz	alternative	OpenJDK	1	82.3	88	72	90	88	80	12			Java	GPLv2	2024-10	https://openjdk.org/	Open-source Java runtime and class libraries for JVM-based applications.
https://github.com/dotnet/runtime/archive/refs/tags/v8.0.17.tar.gz	alternative	Mono	2	71.2	68	85	70	65	55	4	10500	420	C#	MIT	2023-11	https://github.com/mono/mono	Cross-platform .NET implementation, now largely merged into dotnet/runtime.
https://github.com/dotnet/runtime/archive/refs/tags/v8.0.24.tar.gz	self	.NET Runtime	0	85.7	88	82	95	92	78	4	15200	1850	C#	MIT	2024-10	https://github.com/dotnet/runtime	Core execution engine and base class libraries for running cross-platform .NET applications.	0.15
https://github.com/dotnet/runtime/archive/refs/tags/v8.0.24.tar.gz	alternative	.NET Runtime	1	86.2	88	82	95	92	78	4	15200	1850	C#	MIT	2024-10	https://github.com/dotnet/runtime	Core execution engine and base class libraries for running cross-platform .NET applications.
https://github.com/dotnet/runtime/archive/refs/tags/v8.0.24.tar.gz	alternative	Mono	2	78.2	75	88	70	65	82	2	10500	420	C#	MIT	2024-03	https://github.com/mono/mono	Open-source .NET implementation focused on cross-platform compatibility and embedding.
https://github.com/dotnet/runtime/archive/refs/tags/v8.0.7.tar.gz	self	.NET Runtime	0	80.5	82	75	95	90	65	9	14300	4200	C#	MIT	2024-07	https://github.com/dotnet/runtime	Core execution engine and base class libraries for .NET applications (CoreCLR + Mono).	0.15
https://github.com/dotnet/sdk/archive/refs/tags/v11.0.100.tar.gz	self	dotnet/sdk	0	85.4	82	88	95	90	78	4	24500	1850	C#	MIT		https://github.com/dotnet/sdk	The .NET SDK containing CLI tools, compilers and runtime components to build, test and publish .NET applications.	0.1
https://github.com/dotnet/sdk/archive/refs/tags/v11.0.100.tar.gz	alternative	Go	1	91.9	95	94	85	92	88	2	122000	950	Go	BSD-3-Clause	2024-11	https://github.com/golang/go	Go toolchain and standard library for building fast, simple command-line and networked services.
https://github.com/dotnet/sdk/archive/refs/tags/v11.0.100.tar.gz	alternative	OpenJDK	2	81.8	78	82	92	88	75	7	18500	2100	Java	GPL-2.0	2024-10	https://github.com/openjdk/jdk	Open-source Java Development Kit for building and running Java applications.
https://github.com/dotnet/sdk/archive/refs/tags/v6.0.428.tar.gz	self	dotnet-sdk	0	85.9	78	92	95	90	82	2	2800	420	C#	MIT	2024-08	https://github.com/dotnet/sdk	Official .NET SDK containing CLI, compilers and libraries to build, test and publish .NET applications.	0.15
https://github.com/dotnet/sdk/archive/refs/tags/v6.0.428.tar.gz	alternative	dotnet-sdk	1	86.6	78	92	95	90	82	2	2800	420	C#	MIT	2024-08	https://github.com/dotnet/sdk	Official .NET SDK containing CLI, compilers and libraries to build, test and publish .NET applications.
https://github.com/dotnet/sdk/archive/refs/tags/v6.0.428.tar.gz	alternative	mono	2	78.9	85	78	65	70	88	5	10500	180	C#	MIT	2023-11	https://github.com/mono/mono	Cross-platform .NET implementation providing runtime and SDK tools for C# applications.
https://github.com/dotnet/sdk/archive/refs/tags/v6.0.428.tar.gz	alternative	openjdk	3	76.9	92	70	55	88	75	8	18500	950	Java	GPLv2	2024-07	https://github.com/openjdk/jdk	Open-source Java development kit providing compilers and tools for JVM-based applications.
https://github.com/dotnet/sdk/archive/refs/tags/v8.0.206.tar.gz	self	.NET SDK	0	82.4	78	85	92	95	70	4	3200	1850	C#	MIT	2024-05	https://github.com/dotnet/sdk	SDK for building, testing and publishing .NET applications, including CLI, compilers and MSBuild.	0.05
https://github.com/dotnet/sdk/archive/refs/tags/v8.0.206.tar.gz	alternative	Go	1	90.6	99	90	80	92	85	3	122000	950	Go	BSD-3-Clause	2024-08	https://github.com/golang/go	Go toolchain for building fast, statically-linked binaries and services.
https://github.com/dotnet/sdk/archive/refs/tags/v8.0.206.tar.gz	alternative	.NET SDK	2	82.7	78	85	92	95	70	4	3200	1850	C#	MIT	2024-05	https://github.com/dotnet/sdk	SDK for building, testing and publishing .NET applications, including CLI, compilers and MSBuild.
https://github.com/dotnet/sdk/archive/refs/tags/v8.0.206.tar.gz	alternative	OpenJDK	3	81.4	95	70	88	90	65	12	18500	3200	Java	GPL-2.0	2024-07	https://github.com/openjdk/jdk	Java Development Kit for compiling and running Java applications.
https://github.com/dotnet/sdk/archive/refs/tags/v8.0.411.tar.gz	self	dotnet-sdk	0	81.7	74	86	95	92	68	4	2480	1350	C#	MIT	2024-09	https://github.com/dotnet/sdk	Official SDK for building, testing and deploying .NET applications, including CLI, compilers and runtime components.	0.05
https://github.com/doxygen/doxygen/archive/refs/tags/Release_1_3_20030524.tar.gz	self	doxygen	0	80.4	72	95	85	80	70	0	5200	180	C++	GPL-2.0	2003-05	https://www.doxygen.nl/	Doxygen is a documentation system for C++, C, Java, Python and other languages from annotated source code.	0.1
https://github.com/doxygen/doxygen/archive/refs/tags/Release_1_3_20030524.tar.gz	alternative	MkDocs	1	90	95	95	75	90	85	0	19000	95	Python	BSD-2-Clause	2024-06	https://www.mkdocs.org/	Fast static site generator geared toward project documentation with Material theme.
https://github.com/doxygen/doxygen/archive/refs/tags/Release_1_3_20030524.tar.gz	alternative	Sphinx	2	83.4	80	90	88	95	65	1	6800	320	Python	BSD-2-Clause	2024-07	https://www.sphinx-doc.org/	Python documentation generator with excellent C/C++ support via Breathe and Doxygen.
https://github.com/doxygen/doxygen/archive/refs/tags/Release_1_3_20030524.tar.gz	alternative	doxygen	3	81.4	72	95	85	80	70	0	5200	180	C++	GPL-2.0	2024-05	https://www.doxygen.nl/	Documentation generator from annotated source code.
https://github.com/doxygen/doxygen/archive/refs/tags/Release_1.8.20.tar.gz	self	Doxygen	0	83.4	82	95	88	75	70	0	4800	120	C++	GPL-2.0	2020-12	https://www.doxygen.nl/	Documentation generator from annotated C/C++/Java/Python/PHP source code supporting multiple output formats.	0.05
https://github.com/doxygen/doxygen/archive/refs/tags/Release_1.8.20.tar.gz	alternative	Sphinx	1	86	88	92	85	95	65	1	6500	280	Python	BSD-2-Clause	2023-07	https://www.sphinx-doc.org/	Python documentation generator with strong C/C++ support via Breathe and many output themes.
https://github.com/doxygen/doxygen/archive/refs/tags/Release_1.8.20.tar.gz	alternative	Doxygen	2	84.3	82	95	88	75	70	0	4800	120	C++	GPL-2.0	2020-12	https://www.doxygen.nl/	Documentation generator from annotated C/C++/Java/Python/PHP source code supporting multiple output formats.
https://github.com/doxygen/doxygen/archive/refs/tags/Release_1.8.20.tar.gz	alternative	DocFX	3	81.9	70	95	78	90	78	0	3200	95	C#	MIT	2023-05	https://dotnet.github.io/docfx/	Static site generator for .NET API docs with Markdown support and extensible templates.
https://github.com/doxygen/doxygen/archive/refs/tags/Release_1.9.5.tar.gz	self	doxygen	0	85.4	82	95	88	85	78	0	5200	180	C++	GPL-2.0	2022-12	https://www.doxygen.nl/	Generates documentation from annotated C/C++/Java/Python source code.	0.05
https://github.com/doxygen/doxygen/archive/refs/tags/Release_1.9.5.tar.gz	alternative	MkDocs	1	89.8	95	96	70	92	85	0	18500	95	Python	BSD-2-Clause	2024-05	https://www.mkdocs.org/	Static site generator focused on Markdown project documentation.
https://github.com/doxygen/doxygen/archive/refs/tags/Release_1.9.5.tar.gz	alternative	Sphinx	2	86.6	88	92	82	95	72	1	6800	320	Python	BSD-2-Clause	2024-07	https://www.sphinx-doc.org/	Python-centric documentation generator with C/C++ support via Breathe.
https://github.com/doxygen/doxygen/archive/refs/tags/Release_1.9.5.tar.gz	alternative	doxygen	3	86.5	82	95	88	85	78	0	5200	180	C++	GPL-2.0	2022-12	https://www.doxygen.nl/	Generates documentation from annotated C/C++/Java/Python source code.
https://github.com/dracutdevs/dracut/archive/refs/tags/048.tar.gz	self	dracut	0	75.4	68	85	88	72	70	1	480	95	Shell	GPL-2.0-or-later	2022-04	https://github.com/dracutdevs/dracut	Event-driven initramfs infrastructure to generate early userspace boot images for Linux kernels.	0.25
https://github.com/dracutdevs/dracut/archive/refs/tags/048.tar.gz	alternative	dracut	1	76.8	68	85	88	72	70	1	480	95	Shell	GPL-2.0-or-later	2022-04	https://github.com/dracutdevs/dracut	Event-driven initramfs infrastructure to generate early userspace boot images for Linux kernels.
https://github.com/dracutdevs/dracut/archive/refs/tags/048.tar.gz	alternative	mkinitcpio	2	76.1	55	92	78	80	82	0	320	45	Shell	GPL-2.0	2023-09	https://github.com/archlinux/mkinitcpio	Modular initramfs generation tool used by Arch Linux and derivatives.
https://github.com/dracutdevs/dracut/archive/refs/tags/048.tar.gz	alternative	booster	3	74.9	62	90	65	68	85	0	410	28	Go	MIT	2023-10	https://github.com/anatol/booster	Fast, Go-based initramfs generator focused on minimal image size and speed.
https://github.com/dracutdevs/dracut/archive/refs/tags/050.tar.gz	self	dracut	0	74.5	65	85	80	75	70	2	480	85	Shell	GPL-2.0-or-later	2021-09	https://github.com/dracutdevs/dracut	Event-driven initramfs infrastructure for Linux boot process	0.25
https://github.com/dracutdevs/dracut/archive/refs/tags/050.tar.gz	alternative	mkinitcpio	1	75.5	55	95	70	80	80	0	320	45	Shell	GPL-2.0	2023-08	https://github.com/archlinux/mkinitcpio	Modular initramfs creation tool used by Arch Linux
https://github.com/dracutdevs/dracut/archive/refs/tags/050.tar.gz	alternative	booster	2	69	45	90	65	60	85	1	210	25	Go	MIT	2023-05	https://github.com/anatol/booster	Fast and simple initramfs generator written in Go
https://github.com/dracutdevs/dracut/archive/refs/tags/059.tar.gz	self	dracut	0	77.8	72	85	88	75	70	2	520	85	Shell	GPL-2.0-or-later	2023-10	https://github.com/dracutdevs/dracut	Event-driven initramfs infrastructure for Linux boot process	0.25
https://github.com/dracutdevs/dracut/archive/refs/tags/059.tar.gz	alternative	mkinitcpio	1	78.5	65	90	82	80	78	1	380	55	Shell	GPL-2.0	2024-01	https://github.com/archlinux/mkinitcpio	Lightweight modular initramfs generator used by Arch Linux
https://github.com/dracutdevs/dracut/archive/refs/tags/059.tar.gz	alternative	initramfs-tools	2	64.6	40	75	85	65	72	3	95	40	Shell	GPL-2.0	2023-12	https://salsa.debian.org/kernel-team/initramfs-tools	Debian/Ubuntu initramfs generation scripts
https://github.com/draios/sysdig/archive/refs/tags/0.30.2.tar.gz	self	sysdig	0	73.5	78	85	70	65	60	2	7200	180	C++	Apache-2.0	2023-03	https://github.com/draios/sysdig	Linux system exploration/troubleshooting tool with native container support via kernel tracing.	0.9
https://github.com/draios/sysdig/archive/refs/tags/0.30.2.tar.gz	alternative	Falco	1	85.2	82	92	85	90	75	1	6800	320	C++	Apache-2.0	2024-09	https://github.com/falcosecurity/falco	Cloud-native runtime security tool using eBPF/syscalls for threat detection.
https://github.com/draios/sysdig/archive/refs/tags/0.30.2.tar.gz	alternative	bpftrace	2	80.7	85	95	60	75	68	0	8100	210	C++	Apache-2.0	2024-07	https://github.com/bpftrace/bpftrace	High-level tracing language for Linux eBPF.
https://github.com/draios/sysdig/archive/refs/tags/0.30.2.tar.gz	alternative	Tracee	3	79.9	65	95	80	82	78	0	3400	95	Go	Apache-2.0	2024-08	https://github.com/aquasecurity/tracee	eBPF-based runtime security and forensics tool for Linux.
https://github.com/draios/sysdig/archive/refs/tags/0.34.1.tar.gz	self	sysdig	0	68.5	65	80	75	60	55	2	2500	120	C++	Apache-2.0		https://github.com/draios/sysdig	Universal system visibility tool with deep OS and container support via kernel instrumentation and eBPF.	0.85
https://github.com/draios/sysdig/archive/refs/tags/0.34.1.tar.gz	alternative	bpftrace	1	80.6	88	95	65	70	60	0	8200	150	C++	Apache-2.0	2024-09	https://github.com/bpftrace/bpftrace	High-level tracing language for Linux eBPF, successor to many sysdig use-cases.
https://github.com/draios/sysdig/archive/refs/tags/0.34.1.tar.gz	alternative	falco	2	80.2	85	75	85	90	70	3	7200	180	C++	Apache-2.0	2024-09	https://github.com/falcosecurity/falco	Cloud-native runtime security tool using eBPF and rules for syscall monitoring.
https://github.com/draios/sysdig/archive/refs/tags/0.34.1.tar.gz	alternative	tracee	3	76.4	72	90	70	75	65	1	3400	95	Go	Apache-2.0	2024-08	https://github.com/aquasecurity/tracee	eBPF-based runtime security and forensics tool focused on Linux process events.
https://github.com/draios/sysdig/archive/refs/tags/0.41.4.tar.gz	self	sysdig	0	78.9	82	85	78	75	70	2	7800	210	C++	Apache-2.0	2024-09	https://github.com/draios/sysdig	Linux system exploration and troubleshooting tool with native container support via eBPF and kernel modules.	0.9
https://github.com/draios/sysdig/archive/refs/tags/0.41.4.tar.gz	alternative	Falco	1	84.6	79	92	85	88	78	1	7200	180	C++	Apache-2.0	2024-10	https://github.com/falcosecurity/falco	Cloud-native runtime security tool using eBPF and rules for threat detection.
https://github.com/draios/sysdig/archive/refs/tags/0.41.4.tar.gz	alternative	bpftrace	2	82.3	86	95	65	70	75	0	8500	140	C++	Apache-2.0	2024-07	https://github.com/bpftrace/bpftrace	High-level tracing language for Linux eBPF.
https://github.com/draios/sysdig/archive/refs/tags/0.41.4.tar.gz	alternative	Tracee	3	80.5	65	95	80	82	82	0	3400	95	Go	Apache-2.0	2024-09	https://github.com/aquasecurity/tracee	eBPF-based runtime security and forensics tool for Linux.
